ID,Position,Department,quantity,Salary,year,month,date_mov,base,increase_index,budget_value
10191,Production Technician I,Production       ,1,52788.0,2023,November,,HC,1.02,4486.98
10191,Production Technician I,Production       ,1,52788.0,2023,October,,HC,1.0,4399.0
10191,Production Technician I,Production       ,1,52788.0,2023,September,,HC,1.0,4399.0
10219,Production Technician I,Production       ,1,45395.0,2024,December,,HC,1.22569524,4636.70295
10219,Production Technician I,Production       ,1,45395.0,2024,November,,HC,1.22569524,4636.70295
10219,Production Technician I,Production       ,1,45395.0,2024,October,,HC,1.22569524,4636.70295
10219,Production Technician I,Production       ,1,45395.0,2024,September,,HC,1.1673288,4415.90757
10219,Production Technician I,Production       ,1,45395.0,2024,August,,HC,1.1673288,4415.90757
10219,Production Technician I,Production       ,1,45395.0,2024,July,,HC,1.1673288,4415.90757
10219,Production Technician I,Production       ,1,45395.0,2024,June,,HC,1.1673288,4415.90757
10219,Production Technician I,Production       ,1,45395.0,2024,May,,HC,1.1673288,4415.90757
10219,Production Technician I,Production       ,1,45395.0,2024,April,,HC,1.14444,4329.32115
10219,Production Technician I,Production       ,1,45395.0,2024,March,,HC,1.0404,3935.7465
10219,Production Technician I,Production       ,1,45395.0,2024,February,,HC,1.02,3858.575
10219,Production Technician I,Production       ,1,45395.0,2024,January,,HC,1.02,3858.575
10219,Production Technician I,Production       ,1,45395.0,2023,December,,HC,1.02,3858.575
10219,Production Technician I,Production       ,1,45395.0,2023,November,,HC,1.02,3858.575
10219,Production Technician I,Production       ,1,45395.0,2023,October,,HC,1.0,3782.91667
10219,Production Technician I,Production       ,1,45395.0,2023,September,,HC,1.0,3782.91667
10077,Production Technician II,Production       ,1,62385.0,2024,December,,HC,1.22569524,6372.08313
10077,Production Technician II,Production       ,1,62385.0,2024,November,,HC,1.22569524,6372.08313
10077,Production Technician II,Production       ,1,62385.0,2024,October,,HC,1.22569524,6372.08313
10077,Production Technician II,Production       ,1,62385.0,2024,September,,HC,1.1673288,6068.6506
10077,Production Technician II,Production       ,1,62385.0,2024,August,,HC,1.1673288,6068.6506
10077,Production Technician II,Production       ,1,62385.0,2024,July,,HC,1.1673288,6068.6506
10077,Production Technician II,Production       ,1,62385.0,2024,June,,HC,1.1673288,6068.6506
10077,Production Technician II,Production       ,1,62385.0,2024,May,,HC,1.1673288,6068.6506
10077,Production Technician II,Production       ,1,62385.0,2024,April,,HC,1.14444,5949.65745
10077,Production Technician II,Production       ,1,62385.0,2024,March,,HC,1.0404,5408.7795
10077,Production Technician II,Production       ,1,62385.0,2024,February,,HC,1.02,5302.725
10077,Production Technician II,Production       ,1,62385.0,2024,January,,HC,1.02,5302.725
10077,Production Technician II,Production       ,1,62385.0,2023,December,,HC,1.02,5302.725
10077,Production Technician II,Production       ,1,62385.0,2023,November,,HC,1.02,5302.725
10077,Production Technician II,Production       ,1,62385.0,2023,October,,HC,1.0,5198.75
10077,Production Technician II,Production       ,1,62385.0,2023,September,,HC,1.0,5198.75
10073,Production Technician II,Production       ,1,68407.0,2024,December,,HC,1.22569524,6987.17786
10073,Production Technician II,Production       ,1,68407.0,2024,November,,HC,1.22569524,6987.17786
10073,Production Technician II,Production       ,1,68407.0,2024,October,,HC,1.22569524,6987.17786
10073,Production Technician II,Production       ,1,68407.0,2024,September,,HC,1.1673288,6654.4551
10073,Production Technician II,Production       ,1,68407.0,2024,August,,HC,1.1673288,6654.4551
10073,Production Technician II,Production       ,1,68407.0,2024,July,,HC,1.1673288,6654.4551
10073,Production Technician II,Production       ,1,68407.0,2024,June,,HC,1.1673288,6654.4551
10073,Production Technician II,Production       ,1,68407.0,2024,May,,HC,1.1673288,6654.4551
10073,Production Technician II,Production       ,1,68407.0,2024,April,,HC,1.14444,6523.97559
10073,Production Technician II,Production       ,1,68407.0,2024,March,,HC,1.0404,5930.8869
10073,Production Technician II,Production       ,1,68407.0,2024,February,,HC,1.02,5814.595
10073,Production Technician II,Production       ,1,68407.0,2024,January,,HC,1.02,5814.595
10073,Production Technician II,Production       ,1,68407.0,2023,December,,HC,1.02,5814.595
10073,Production Technician II,Production       ,1,68407.0,2023,November,,HC,1.02,5814.595
10073,Production Technician II,Production       ,1,68407.0,2023,October,,HC,1.0,5700.58333
10073,Production Technician II,Production       ,1,68407.0,2023,September,,HC,1.0,5700.58333
10279,Production Technician I,Production       ,1,61349.0,2024,December,,HC,1.22569524,6266.26477
10279,Production Technician I,Production       ,1,61349.0,2024,November,,HC,1.22569524,6266.26477
10279,Production Technician I,Production       ,1,61349.0,2024,October,,HC,1.22569524,6266.26477
10279,Production Technician I,Production       ,1,61349.0,2024,September,,HC,1.1673288,5967.87121
10279,Production Technician I,Production       ,1,61349.0,2024,August,,HC,1.1673288,5967.87121
10279,Production Technician I,Production       ,1,61349.0,2024,July,,HC,1.1673288,5967.87121
10279,Production Technician I,Production       ,1,61349.0,2024,June,,HC,1.1673288,5967.87121
10279,Production Technician I,Production       ,1,61349.0,2024,May,,HC,1.1673288,5967.87121
10279,Production Technician I,Production       ,1,61349.0,2024,April,,HC,1.14444,5850.85413
10279,Production Technician I,Production       ,1,61349.0,2024,March,,HC,1.0404,5318.9583
10279,Production Technician I,Production       ,1,61349.0,2024,February,,HC,1.02,5214.665
10279,Production Technician I,Production       ,1,61349.0,2024,January,,HC,1.02,5214.665
10279,Production Technician I,Production       ,1,61349.0,2023,December,,HC,1.02,5214.665
10279,Production Technician I,Production       ,1,61349.0,2023,November,,HC,1.02,5214.665
10279,Production Technician I,Production       ,1,61349.0,2023,October,,HC,1.0,5112.41667
10279,Production Technician I,Production       ,1,61349.0,2023,September,,HC,1.0,5112.41667
10110,Software Engineer,Software Engineering,1,105688.0,2024,December,,HC,1.22569524,10795.10654
10110,Software Engineer,Software Engineering,1,105688.0,2024,November,,HC,1.22569524,10795.10654
10110,Software Engineer,Software Engineering,1,105688.0,2024,October,,HC,1.22569524,10795.10654
10110,Software Engineer,Software Engineering,1,105688.0,2024,September,,HC,1.1673288,10281.05385
10110,Software Engineer,Software Engineering,1,105688.0,2024,August,,HC,1.1673288,10281.05385
10110,Software Engineer,Software Engineering,1,105688.0,2024,July,,HC,1.1673288,10281.05385
10110,Software Engineer,Software Engineering,1,105688.0,2024,June,,HC,1.1673288,10281.05385
10110,Software Engineer,Software Engineering,1,105688.0,2024,May,,HC,1.1673288,10281.05385
10110,Software Engineer,Software Engineering,1,105688.0,2024,April,,HC,1.14444,10079.46456
10110,Software Engineer,Software Engineering,1,105688.0,2024,March,,HC,1.0404,9163.1496
10110,Software Engineer,Software Engineering,1,105688.0,2024,February,,HC,1.02,8983.48
10110,Software Engineer,Software Engineering,1,105688.0,2024,January,,HC,1.02,8983.48
10110,Software Engineer,Software Engineering,1,105688.0,2023,December,,HC,1.02,8983.48
10110,Software Engineer,Software Engineering,1,105688.0,2023,November,,HC,1.02,8983.48
10110,Software Engineer,Software Engineering,1,105688.0,2023,October,,HC,1.0,8807.33333
10110,Software Engineer,Software Engineering,1,105688.0,2023,September,,HC,1.0,8807.33333
10053,Production Technician I,Production       ,1,54132.0,2024,December,,HC,1.22569524,5529.11123
10053,Production Technician I,Production       ,1,54132.0,2024,November,,HC,1.22569524,5529.11123
10053,Production Technician I,Production       ,1,54132.0,2024,October,,HC,1.22569524,5529.11123
10053,Production Technician I,Production       ,1,54132.0,2024,September,,HC,1.1673288,5265.82022
10053,Production Technician I,Production       ,1,54132.0,2024,August,,HC,1.1673288,5265.82022
10053,Production Technician I,Production       ,1,54132.0,2024,July,,HC,1.1673288,5265.82022
10053,Production Technician I,Production       ,1,54132.0,2024,June,,HC,1.1673288,5265.82022
10053,Production Technician I,Production       ,1,54132.0,2024,May,,HC,1.1673288,5265.82022
10053,Production Technician I,Production       ,1,54132.0,2024,April,,HC,1.14444,5162.56884
10053,Production Technician I,Production       ,1,54132.0,2024,March,,HC,1.0404,4693.2444
10053,Production Technician I,Production       ,1,54132.0,2024,February,,HC,1.02,4601.22
10053,Production Technician I,Production       ,1,54132.0,2024,January,,HC,1.02,4601.22
10053,Production Technician I,Production       ,1,54132.0,2023,December,,HC,1.02,4601.22
10053,Production Technician I,Production       ,1,54132.0,2023,November,,HC,1.02,4601.22
10053,Production Technician I,Production       ,1,54132.0,2023,October,,HC,1.0,4511.0
10053,Production Technician I,Production       ,1,54132.0,2023,September,,HC,1.0,4511.0
10076,Production Technician II,Production       ,1,55315.0,2024,December,,HC,1.22569524,5649.94435
10076,Production Technician II,Production       ,1,55315.0,2024,November,,HC,1.22569524,5649.94435
10076,Production Technician II,Production       ,1,55315.0,2024,October,,HC,1.22569524,5649.94435
10076,Production Technician II,Production       ,1,55315.0,2024,September,,HC,1.1673288,5380.89938
10076,Production Technician II,Production       ,1,55315.0,2024,August,,HC,1.1673288,5380.89938
10076,Production Technician II,Production       ,1,55315.0,2024,July,,HC,1.1673288,5380.89938
10076,Production Technician II,Production       ,1,55315.0,2024,June,,HC,1.1673288,5380.89938
10076,Production Technician II,Production       ,1,55315.0,2024,May,,HC,1.1673288,5380.89938
10076,Production Technician II,Production       ,1,55315.0,2024,April,,HC,1.14444,5275.39155
10076,Production Technician II,Production       ,1,55315.0,2024,March,,HC,1.0404,4795.8105
10076,Production Technician II,Production       ,1,55315.0,2024,February,,HC,1.02,4701.775
10076,Production Technician II,Production       ,1,55315.0,2024,January,,HC,1.02,4701.775
10076,Production Technician II,Production       ,1,55315.0,2023,December,,HC,1.02,4701.775
10076,Production Technician II,Production       ,1,55315.0,2023,November,,HC,1.02,4701.775
10076,Production Technician II,Production       ,1,55315.0,2023,October,,HC,1.0,4609.58333
10076,Production Technician II,Production       ,1,55315.0,2023,September,,HC,1.0,4609.58333
10145,Production Technician I,Production       ,1,62810.0,2024,December,,HC,1.22569524,6415.49317
10145,Production Technician I,Production       ,1,62810.0,2024,November,,HC,1.22569524,6415.49317
10145,Production Technician I,Production       ,1,62810.0,2024,October,,HC,1.22569524,6415.49317
10145,Production Technician I,Production       ,1,62810.0,2024,September,,HC,1.1673288,6109.99349
10145,Production Technician I,Production       ,1,62810.0,2024,August,,HC,1.1673288,6109.99349
10145,Production Technician I,Production       ,1,62810.0,2024,July,,HC,1.1673288,6109.99349
10145,Production Technician I,Production       ,1,62810.0,2024,June,,HC,1.1673288,6109.99349
10145,Production Technician I,Production       ,1,62810.0,2024,May,,HC,1.1673288,6109.99349
10145,Production Technician I,Production       ,1,62810.0,2024,April,,HC,1.14444,5990.1897
10145,Production Technician I,Production       ,1,62810.0,2024,March,,HC,1.0404,5445.627
10145,Production Technician I,Production       ,1,62810.0,2024,February,,HC,1.02,5338.85
10145,Production Technician I,Production       ,1,62810.0,2024,January,,HC,1.02,5338.85
10145,Production Technician I,Production       ,1,62810.0,2023,December,,HC,1.02,5338.85
10145,Production Technician I,Production       ,1,62810.0,2023,November,,HC,1.02,5338.85
10145,Production Technician I,Production       ,1,62810.0,2023,October,,HC,1.0,5234.16667
10145,Production Technician I,Production       ,1,62810.0,2023,September,,HC,1.0,5234.16667
10202,Area Sales Manager,Sales,1,63291.0,2024,December,,HC,1.22569524,6464.62312
10202,Area Sales Manager,Sales,1,63291.0,2024,November,,HC,1.22569524,6464.62312
10202,Area Sales Manager,Sales,1,63291.0,2024,October,,HC,1.22569524,6464.62312
10202,Area Sales Manager,Sales,1,63291.0,2024,September,,HC,1.1673288,6156.78392
10202,Area Sales Manager,Sales,1,63291.0,2024,August,,HC,1.1673288,6156.78392
10202,Area Sales Manager,Sales,1,63291.0,2024,July,,HC,1.1673288,6156.78392
10202,Area Sales Manager,Sales,1,63291.0,2024,June,,HC,1.1673288,6156.78392
10202,Area Sales Manager,Sales,1,63291.0,2024,May,,HC,1.1673288,6156.78392
10202,Area Sales Manager,Sales,1,63291.0,2024,April,,HC,1.14444,6036.06267
10202,Area Sales Manager,Sales,1,63291.0,2024,March,,HC,1.0404,5487.3297
10202,Area Sales Manager,Sales,1,63291.0,2024,February,,HC,1.02,5379.735
10202,Area Sales Manager,Sales,1,63291.0,2024,January,,HC,1.02,5379.735
10202,Area Sales Manager,Sales,1,63291.0,2023,December,,HC,1.02,5379.735
10202,Area Sales Manager,Sales,1,63291.0,2023,November,,HC,1.02,5379.735
10202,Area Sales Manager,Sales,1,63291.0,2023,October,,HC,1.0,5274.25
10202,Area Sales Manager,Sales,1,63291.0,2023,September,,HC,1.0,5274.25
10128,Production Technician I,Production       ,1,62659.0,2024,December,,HC,1.22569524,6400.06984
10128,Production Technician I,Production       ,1,62659.0,2024,November,,HC,1.22569524,6400.06984
10128,Production Technician I,Production       ,1,62659.0,2024,October,,HC,1.22569524,6400.06984
10128,Production Technician I,Production       ,1,62659.0,2024,September,,HC,1.1673288,6095.30461
10128,Production Technician I,Production       ,1,62659.0,2024,August,,HC,1.1673288,6095.30461
10128,Production Technician I,Production       ,1,62659.0,2024,July,,HC,1.1673288,6095.30461
10128,Production Technician I,Production       ,1,62659.0,2024,June,,HC,1.1673288,6095.30461
10128,Production Technician I,Production       ,1,62659.0,2024,May,,HC,1.1673288,6095.30461
10128,Production Technician I,Production       ,1,62659.0,2024,April,,HC,1.14444,5975.78883
10128,Production Technician I,Production       ,1,62659.0,2024,March,,HC,1.0404,5432.5353
10128,Production Technician I,Production       ,1,62659.0,2024,February,,HC,1.02,5326.015
10128,Production Technician I,Production       ,1,62659.0,2024,January,,HC,1.02,5326.015
10128,Production Technician I,Production       ,1,62659.0,2023,December,,HC,1.02,5326.015
10128,Production Technician I,Production       ,1,62659.0,2023,November,,HC,1.02,5326.015
10128,Production Technician I,Production       ,1,62659.0,2023,October,,HC,1.0,5221.58333
10128,Production Technician I,Production       ,1,62659.0,2023,September,,HC,1.0,5221.58333
10068,Production Technician I,Production       ,1,55688.0,2024,December,,HC,1.22569524,5688.04304
10068,Production Technician I,Production       ,1,55688.0,2024,November,,HC,1.22569524,5688.04304
10068,Production Technician I,Production       ,1,55688.0,2024,October,,HC,1.22569524,5688.04304
10068,Production Technician I,Production       ,1,55688.0,2024,September,,HC,1.1673288,5417.18385
10068,Production Technician I,Production       ,1,55688.0,2024,August,,HC,1.1673288,5417.18385
10068,Production Technician I,Production       ,1,55688.0,2024,July,,HC,1.1673288,5417.18385
10068,Production Technician I,Production       ,1,55688.0,2024,June,,HC,1.1673288,5417.18385
10068,Production Technician I,Production       ,1,55688.0,2024,May,,HC,1.1673288,5417.18385
10068,Production Technician I,Production       ,1,55688.0,2024,April,,HC,1.14444,5310.96456
10068,Production Technician I,Production       ,1,55688.0,2024,March,,HC,1.0404,4828.1496
10068,Production Technician I,Production       ,1,55688.0,2024,February,,HC,1.02,4733.48
10068,Production Technician I,Production       ,1,55688.0,2024,January,,HC,1.02,4733.48
10068,Production Technician I,Production       ,1,55688.0,2023,December,,HC,1.02,4733.48
10068,Production Technician I,Production       ,1,55688.0,2023,November,,HC,1.02,4733.48
10068,Production Technician I,Production       ,1,55688.0,2023,October,,HC,1.0,4640.66667
10068,Production Technician I,Production       ,1,55688.0,2023,September,,HC,1.0,4640.66667
